transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-04372,CUST-5902,606.95,GBP,2024-01-06T19:19:37Z,,failed,books
TXN-04373,CUST-4138,247.59,AUD,21-Mar-2024 19:52,,pending,clothing
TXN-04374,CUST-8456,672.97,USD,01-Mar-2024 15:56,Europe/London,pending,books
TXN-04375,CUST-9110,362.05,USD,02/10/24 02:36 PM,UTC,failed,clothing
TXN-04376,CUST-6630,337.97,JPY,2024-01-05 22:21:49,Europe/Paris,pending,beauty
TXN-04377,CUST-5702,234.38,CAD,04-Feb-2024 10:46,America/New_York,pending,toys
TXN-04378,CUST-3404,864.79,AUD,2024-02-13 12:42:11,Asia/Tokyo,completed,electronics
TXN-04379,CUST-7050,197.82,AUD,2024-03-09 03:10:38,America/Los_Angeles,completed,sports
TXN-04380,CUST-2111,803.82,EUR,2024-02-04 21:33:05,Asia/Tokyo,pending,sports
TXN-04381,CUST-6214,566.61,GBP,2024-03-24T12:21:15,Australia/Sydney,pending,clothing
TXN-04382,CUST-3263,714.41,AUD,2024-02-09T11:13:31,Australia/Sydney,completed,books
TXN-04383,CUST-5997,664.69,AUD,2024-02-13 03:18:27,,failed,sports
TXN-04384,CUST-4954,492.06,JPY,17-Mar-2024 23:02,America/New_York,pending,books
TXN-04385,CUST-5029,833.71,CAD,03/16/24 09:02 PM,Asia/Tokyo,failed,books
TXN-04386,CUST-8153,651.57,EUR,03/18/24 07:50 PM,Asia/Tokyo,failed,electronics
TXN-04387,CUST-4824,92.39,GBP,2024-02-27 01:12:16,,failed,clothing
TXN-04388,CUST-8378,682.13,AUD,2024-01-18T02:25:12,UTC,failed,beauty
TXN-04389,CUST-4372,929.91,CAD,01/10/24 07:40 PM,Asia/Tokyo,failed,electronics
TXN-04390,CUST-1691,481.71,USD,2024-03-21T21:21:40Z,,completed,toys
TXN-04391,CUST-9455,592.92,GBP,2024-03-19 09:40:35,Australia/Sydney,failed,books
TXN-04392,CUST-6215,27.02,USD,04-Jan-2024 03:39,America/Los_Angeles,pending,sports
TXN-04393,CUST-1525,708.01,EUR,2024-01-25T18:56:46,America/Los_Angeles,failed,clothing
TXN-04394,CUST-9092,739.37,AUD,11-Feb-2024 04:06,America/New_York,failed,electronics
TXN-04395,CUST-5577,383.55,EUR,2024-02-18T07:15:03,Australia/Sydney,pending,clothing
TXN-04396,CUST-9946,189.4,USD,2024-02-28 19:25:54,America/Los_Angeles,pending,clothing
TXN-04397,CUST-2417,560.5,AUD,2024-02-13T01:35:21Z,America/Los_Angeles,completed,electronics
TXN-04398,CUST-9440,245.96,EUR,2024-03-08T15:17:52Z,Asia/Tokyo,completed,clothing
TXN-04399,CUST-6498,299.97,USD,01/25/24 03:54 PM,Asia/Tokyo,failed,beauty
TXN-04400,CUST-7786,271.84,AUD,04-Jan-2024 23:59,Australia/Sydney,failed,toys
TXN-04401,CUST-9407,512.08,AUD,2024-03-23T01:54:10,Europe/Paris,failed,toys
TXN-04402,CUST-5383,431.0,GBP,2024-01-27 22:42:15,,pending,home
TXN-04403,CUST-3833,167.76,CAD,01/30/24 03:25 PM,America/Los_Angeles,completed,sports
TXN-04404,CUST-8660,168.86,JPY,2024-01-02T08:57:53,Asia/Tokyo,failed,beauty
TXN-04405,CUST-2974,210.93,EUR,19-Mar-2024 12:31,America/Los_Angeles,pending,sports
TXN-04406,CUST-9122,950.05,JPY,14-Mar-2024 01:00,UTC,failed,books
TXN-04407,CUST-2568,910.91,JPY,2024-01-19T01:04:45,UTC,completed,beauty
TXN-04408,CUST-7681,588.23,AUD,2024-03-27T05:56:18Z,Europe/London,pending,clothing
TXN-04409,CUST-1299,897.94,GBP,2024-02-08 07:23:43,UTC,pending,sports
TXN-04410,CUST-3746,849.71,USD,2024-01-06T09:58:01Z,Australia/Sydney,failed,sports
TXN-04411,CUST-2991,687.18,EUR,2024-02-20T01:39:18Z,Europe/London,failed,beauty
TXN-04412,CUST-8228,752.97,EUR,2024-03-15T18:48:15,Asia/Tokyo,pending,electronics
TXN-04413,CUST-8258,667.19,CAD,02/18/24 05:28 AM,Australia/Sydney,completed,home
TXN-04414,CUST-3076,427.16,EUR,2024-01-21T15:48:53,Australia/Sydney,pending,home
TXN-04415,CUST-3766,8.45,EUR,01/30/24 09:46 AM,Europe/London,failed,clothing
TXN-04416,CUST-1652,439.38,GBP,2024-01-21 16:43:24,Europe/Paris,pending,beauty
TXN-04417,CUST-1691,583.74,GBP,2024-03-20T11:43:06Z,,pending,books
TXN-04418,CUST-9424,71.01,EUR,2024-03-09T12:50:21Z,Australia/Sydney,failed,home
TXN-04419,CUST-5002,720.12,USD,2024-03-09 12:50:23,America/New_York,failed,sports
TXN-04420,CUST-6954,83.32,EUR,07-Mar-2024 18:17,Europe/London,failed,beauty
TXN-04421,CUST-4420,336.83,CAD,03/27/24 05:26 AM,,completed,books
TXN-04422,CUST-4561,85.6,GBP,2024-02-26 04:21:35,Asia/Tokyo,pending,beauty
TXN-04423,CUST-5325,793.6,CAD,2024-02-08T18:48:45Z,Europe/London,completed,books
TXN-04424,CUST-4127,36.44,JPY,2024-02-13 17:17:09,America/New_York,completed,beauty
TXN-04425,CUST-8580,981.96,GBP,2024-03-30T09:24:58,Australia/Sydney,failed,clothing
TXN-04426,CUST-4534,742.73,GBP,2024-03-20 14:07:25,,completed,toys
TXN-04427,CUST-3752,966.36,AUD,02/13/24 05:42 AM,Asia/Tokyo,completed,electronics
TXN-04428,CUST-8606,751.79,CAD,09-Feb-2024 15:09,,pending,books
TXN-04429,CUST-2298,911.73,AUD,2024-01-23T19:27:02,Europe/Paris,failed,electronics
TXN-04430,CUST-7739,824.88,JPY,2024-03-28T12:27:36,UTC,pending,electronics
TXN-04431,CUST-5382,143.89,AUD,2024-03-23 08:44:06,America/New_York,pending,beauty
TXN-04432,CUST-9983,24.59,AUD,2024-01-19T12:46:16Z,Europe/London,pending,sports
TXN-04433,CUST-4360,643.85,GBP,01/11/24 02:19 PM,Asia/Tokyo,pending,books
TXN-04434,CUST-9004,226.51,AUD,23-Jan-2024 12:06,Asia/Tokyo,completed,electronics
TXN-04435,CUST-6936,45.31,GBP,2024-03-05T09:18:45Z,Europe/London,pending,beauty
TXN-04436,CUST-5959,683.41,GBP,01/29/24 01:11 PM,Asia/Tokyo,pending,books
TXN-04437,CUST-1503,676.45,USD,02/12/24 12:56 AM,America/Los_Angeles,completed,clothing
TXN-04438,CUST-9233,476.49,GBP,01/09/24 05:45 PM,UTC,completed,sports
TXN-04439,CUST-3046,409.91,GBP,2024-01-05T08:56:33Z,Europe/Paris,completed,toys
TXN-04440,CUST-7224,902.76,AUD,27-Jan-2024 10:35,,pending,electronics
TXN-04441,CUST-3735,680.76,CAD,2024-03-10 20:01:17,,completed,beauty
TXN-04442,CUST-3582,571.91,JPY,2024-03-04 04:04:21,Asia/Tokyo,failed,electronics
TXN-04443,CUST-3864,646.71,JPY,2024-03-29 05:11:18,Europe/London,failed,electronics
TXN-04444,CUST-4093,616.11,JPY,2024-01-24T00:44:53Z,Australia/Sydney,failed,toys
TXN-04445,CUST-3103,8.48,AUD,03/25/24 04:58 AM,Europe/London,completed,electronics
TXN-04446,CUST-6689,496.4,AUD,2024-03-22T20:40:41,Europe/London,failed,home
TXN-04447,CUST-7473,611.52,GBP,2024-02-09T03:43:23,Europe/Paris,failed,beauty
TXN-04448,CUST-8122,129.63,USD,23-Feb-2024 07:10,Asia/Tokyo,pending,beauty
TXN-04449,CUST-2773,493.02,JPY,03/13/24 03:41 PM,Europe/London,completed,sports
TXN-04450,CUST-5691,462.75,AUD,17-Feb-2024 15:38,,pending,toys
TXN-04451,CUST-7424,993.07,JPY,2024-03-25T14:12:47,UTC,failed,toys
TXN-04452,CUST-3946,216.71,EUR,15-Jan-2024 22:05,UTC,completed,books
TXN-04453,CUST-1468,33.6,USD,2024-01-22 07:31:53,America/New_York,completed,home
TXN-04454,CUST-1778,491.22,AUD,2024-01-22 07:31:55,UTC,failed,books
TXN-04455,CUST-7347,234.53,GBP,2024-02-09T04:18:33,Europe/Paris,completed,books
TXN-04456,CUST-8769,55.32,CAD,2024-01-15T19:28:47Z,,failed,beauty
TXN-04457,CUST-3644,902.04,USD,2024-01-02 07:49:10,,completed,clothing
TXN-04458,CUST-8964,650.03,USD,01/21/24 09:26 PM,Europe/London,pending,clothing
TXN-04459,CUST-7723,358.16,JPY,10-Mar-2024 00:10,,pending,books
TXN-04460,CUST-5108,920.75,AUD,02/25/24 01:48 PM,Europe/London,completed,clothing
TXN-04461,CUST-3062,637.08,GBP,2024-01-15T22:28:48Z,America/New_York,completed,sports
TXN-04462,CUST-5839,900.68,CAD,2024-01-19T23:37:07,America/Los_Angeles,failed,home
TXN-04463,CUST-3958,426.35,USD,2024-02-11T03:30:48Z,Asia/Tokyo,completed,home
TXN-04464,CUST-9432,521.75,AUD,2024-02-26 06:33:38,UTC,completed,books
TXN-04465,CUST-8599,782.66,JPY,2024-03-19T08:17:52,Australia/Sydney,failed,toys
TXN-04466,CUST-4124,945.25,AUD,2024-03-24T08:04:33,America/New_York,failed,electronics
TXN-04467,CUST-2533,874.37,JPY,2024-01-18T23:40:01,America/New_York,pending,toys
TXN-04468,CUST-4723,309.4,GBP,03/16/24 11:58 AM,Europe/London,completed,sports
TXN-04469,CUST-8490,382.65,CAD,03/24/24 07:45 PM,,completed,books
TXN-04470,CUST-7610,277.18,EUR,2024-02-08T18:04:02,Australia/Sydney,completed,sports
TXN-04471,CUST-3869,738.14,CAD,2024-03-17T02:35:55Z,America/New_York,failed,electronics
TXN-04472,CUST-7277,686.42,JPY,03/22/24 05:46 AM,,completed,clothing
TXN-04473,CUST-9928,372.21,AUD,2024-01-15 09:32:27,America/Los_Angeles,failed,sports
TXN-04474,CUST-8058,723.81,USD,03/21/24 02:19 AM,America/New_York,failed,clothing
TXN-04475,CUST-3775,791.66,CAD,2024-01-27T08:15:27Z,Australia/Sydney,pending,sports
TXN-04476,CUST-2467,643.72,JPY,2024-01-27 08:15:31,Asia/Tokyo,pending,clothing
TXN-04477,CUST-3527,636.09,EUR,2024-02-03 13:44:58,America/Los_Angeles,completed,toys
TXN-04478,CUST-6489,150.23,CAD,2024-02-21T11:11:08,Europe/Paris,pending,toys
TXN-04479,CUST-3683,926.73,JPY,15-Feb-2024 13:27,,failed,clothing
TXN-04480,CUST-6292,856.91,JPY,01/10/24 06:21 AM,Asia/Tokyo,pending,electronics
TXN-04481,CUST-2760,416.96,CAD,2024-03-05T15:45:20Z,America/Los_Angeles,pending,clothing
TXN-04482,CUST-7304,759.83,USD,2024-03-01 10:51:39,Australia/Sydney,completed,sports
TXN-04483,CUST-4828,505.81,JPY,2024-02-25T02:07:43Z,America/New_York,pending,sports
TXN-04484,CUST-2246,176.17,USD,2024-01-25 12:41:49,America/New_York,completed,sports
TXN-04485,CUST-9132,706.76,GBP,22-Mar-2024 23:58,America/New_York,failed,beauty
TXN-04486,CUST-3043,157.72,JPY,2024-01-25 04:51:33,UTC,completed,electronics
TXN-04487,CUST-5055,489.2,USD,04-Jan-2024 17:00,Asia/Tokyo,pending,electronics
TXN-04488,CUST-1134,907.57,CAD,2024-02-18T19:11:15Z,,completed,electronics
TXN-04489,CUST-3528,122.48,CAD,01/27/24 12:53 PM,,failed,toys
TXN-04490,CUST-4472,76.46,JPY,2024-01-15 00:42:18,Asia/Tokyo,completed,toys
TXN-04491,CUST-7066,499.61,CAD,2024-02-25T05:53:40Z,America/Los_Angeles,pending,home
TXN-04492,CUST-3334,825.9,GBP,2024-01-13T18:07:57,,failed,beauty
TXN-04493,CUST-4112,811.06,GBP,03/06/24 07:40 PM,Asia/Tokyo,pending,clothing
TXN-04494,CUST-4955,851.78,CAD,28-Jan-2024 22:16,Europe/Paris,completed,sports
TXN-04495,CUST-7459,348.11,AUD,2024-03-17 19:01:44,Asia/Tokyo,pending,toys
TXN-04496,CUST-4258,496.65,EUR,2024-03-27T16:54:53,,failed,toys
TXN-04497,CUST-5919,862.25,GBP,2024-03-07 14:25:45,America/New_York,completed,books
TXN-04498,CUST-1387,552.32,GBP,2024-02-09 17:54:29,Asia/Tokyo,failed,beauty
TXN-04499,CUST-2015,848.13,AUD,2024-02-14 02:03:17,,failed,home
TXN-04500,CUST-5818,935.5,EUR,2024-01-24T02:42:21Z,Australia/Sydney,failed,toys
TXN-04501,CUST-3095,931.8,EUR,02/19/24 03:10 PM,,failed,beauty
TXN-04502,CUST-3488,828.14,JPY,24-Feb-2024 00:54,Australia/Sydney,pending,toys
TXN-04503,CUST-9177,926.02,EUR,2024-03-13 02:52:58,Europe/Paris,failed,sports
TXN-04504,CUST-2400,855.61,JPY,2024-02-20T15:21:00Z,Europe/London,pending,home
TXN-04505,CUST-2935,620.05,USD,2024-02-01T03:51:59,Europe/London,failed,toys
TXN-04506,CUST-6893,259.82,EUR,23-Jan-2024 13:38,Asia/Tokyo,failed,clothing
TXN-04507,CUST-4376,95.18,JPY,03/17/24 05:02 AM,UTC,failed,electronics
TXN-04508,CUST-8007,58.49,GBP,2024-02-10T14:27:45Z,UTC,failed,clothing
TXN-04509,CUST-2484,596.61,CAD,02/28/24 04:08 PM,America/Los_Angeles,pending,beauty
TXN-04510,CUST-2521,189.55,USD,21-Jan-2024 09:45,Asia/Tokyo,pending,books
TXN-04511,CUST-4334,458.04,JPY,2024-01-07T12:58:48Z,UTC,completed,home
TXN-04512,CUST-5448,794.98,USD,2024-02-18T16:03:45,UTC,failed,home
TXN-04513,CUST-1361,31.75,AUD,19-Feb-2024 08:46,Europe/London,pending,toys
TXN-04514,CUST-3283,685.83,AUD,02/01/24 11:45 PM,Europe/Paris,pending,electronics
TXN-04515,CUST-6574,227.2,USD,2024-02-01 23:45:01,Australia/Sydney,completed,toys
TXN-04516,CUST-6373,399.49,USD,20-Feb-2024 17:41,Asia/Tokyo,pending,beauty
TXN-04517,CUST-8108,339.16,EUR,2024-02-28T21:21:46,UTC,completed,books
TXN-04518,CUST-3056,48.77,EUR,2024-03-22T15:31:12Z,,completed,toys
TXN-04519,CUST-1558,463.82,CAD,2024-01-06T18:14:08Z,Europe/London,pending,electronics
TXN-04520,CUST-1214,51.72,GBP,2024-03-16T14:02:37,Asia/Tokyo,pending,beauty
TXN-04521,CUST-5726,511.03,CAD,2024-01-09T03:43:22Z,Europe/London,completed,toys
TXN-04522,CUST-2302,510.23,AUD,31-Jan-2024 19:53,UTC,completed,home
TXN-04523,CUST-3722,456.75,GBP,2024-01-23T01:08:16,,pending,books
TXN-04524,CUST-7284,937.89,JPY,2024-03-01T12:01:06Z,Europe/London,completed,electronics
TXN-04525,CUST-5708,858.6,AUD,2024-01-23 07:58:54,America/New_York,completed,toys
TXN-04526,CUST-6627,315.76,JPY,2024-02-12T04:19:09,America/New_York,failed,home
TXN-04527,CUST-4055,886.35,EUR,01/05/24 06:11 PM,America/Los_Angeles,completed,clothing
TXN-04528,CUST-8798,96.1,JPY,03/18/24 12:00 AM,Australia/Sydney,failed,beauty
TXN-04529,CUST-4660,939.5,JPY,27-Feb-2024 18:13,America/Los_Angeles,pending,home
TXN-04530,CUST-1968,445.8,USD,2024-03-03T20:52:22Z,UTC,failed,sports
TXN-04531,CUST-1833,746.57,JPY,2024-02-15T21:52:17Z,UTC,completed,home
TXN-04532,CUST-4713,592.91,EUR,2024-03-24T19:00:36Z,Asia/Tokyo,pending,sports
TXN-04533,CUST-3922,829.04,USD,2024-03-18 06:27:30,UTC,failed,home
TXN-04534,CUST-1568,113.29,JPY,2024-01-01T03:51:25,Asia/Tokyo,pending,clothing
TXN-04535,CUST-9254,905.3,CAD,29-Feb-2024 18:37,America/New_York,pending,beauty
TXN-04536,CUST-3349,993.07,JPY,2024-02-25 10:38:58,Asia/Tokyo,pending,clothing
TXN-04537,CUST-4313,643.43,EUR,2024-01-08T02:59:40Z,Europe/London,failed,home
TXN-04538,CUST-5576,147.47,USD,2024-01-01T06:46:38,Asia/Tokyo,failed,beauty
TXN-04539,CUST-7544,416.37,EUR,2024-02-22T15:34:51Z,Europe/Paris,failed,sports
TXN-04540,CUST-4582,650.31,CAD,2024-02-02 23:07:09,Asia/Tokyo,pending,electronics
TXN-04541,CUST-7811,465.38,USD,25-Feb-2024 12:42,UTC,pending,toys
TXN-04542,CUST-7799,534.06,CAD,2024-03-28T13:07:06,America/New_York,pending,home
TXN-04543,CUST-8133,677.51,USD,2024-01-04 11:48:01,Asia/Tokyo,failed,home
TXN-04544,CUST-3613,141.4,CAD,02/02/24 08:24 PM,Europe/London,pending,clothing
TXN-04545,CUST-2582,490.84,CAD,2024-03-21T02:57:04,Asia/Tokyo,failed,electronics
TXN-04546,CUST-7300,187.7,EUR,2024-02-29 01:02:00,Europe/London,pending,beauty
TXN-04547,CUST-8731,197.13,EUR,2024-03-17T13:57:55Z,Australia/Sydney,pending,toys
TXN-04548,CUST-4599,817.96,JPY,16-Mar-2024 03:42,America/New_York,failed,toys
TXN-04549,CUST-1430,395.96,AUD,2024-01-27T03:09:51Z,Europe/Paris,completed,electronics
TXN-04550,CUST-1220,267.33,CAD,2024-01-18T18:05:18Z,America/Los_Angeles,completed,sports
TXN-04551,CUST-5016,226.14,JPY,17-Feb-2024 04:15,Europe/Paris,pending,books
TXN-04552,CUST-2657,504.02,CAD,2024-01-27T19:50:35Z,America/Los_Angeles,failed,books
TXN-04553,CUST-4133,776.97,AUD,2024-01-23 23:21:31,Asia/Tokyo,failed,sports
TXN-04554,CUST-2389,651.27,JPY,01/14/24 08:49 PM,UTC,pending,electronics
TXN-04555,CUST-7687,874.59,USD,2024-02-21T11:32:27,,completed,home
TXN-04556,CUST-5349,606.87,GBP,2024-02-27T12:11:58,Australia/Sydney,completed,sports
TXN-04557,CUST-2828,484.37,EUR,13-Jan-2024 04:16,America/New_York,pending,clothing
TXN-04558,CUST-9362,923.66,GBP,23-Jan-2024 02:58,Australia/Sydney,pending,sports
TXN-04559,CUST-4745,491.92,CAD,02/12/24 03:26 PM,America/Los_Angeles,completed,home
TXN-04560,CUST-8241,411.38,GBP,01/27/24 10:27 PM,Asia/Tokyo,pending,clothing
TXN-04561,CUST-1212,887.51,JPY,03/01/24 10:09 PM,Europe/Paris,pending,home
TXN-04562,CUST-3352,803.15,USD,2024-02-13T18:04:12,Europe/Paris,completed,home
TXN-04563,CUST-3342,636.85,AUD,03/09/24 03:52 PM,America/New_York,pending,beauty
TXN-04564,CUST-2370,347.06,AUD,25-Mar-2024 23:32,UTC,pending,books
TXN-04565,CUST-2235,28.24,GBP,2024-03-21T17:17:48Z,America/New_York,failed,sports
TXN-04566,CUST-2561,733.14,CAD,2024-03-18T12:43:24,,failed,sports
TXN-04567,CUST-1768,62.6,USD,03/17/24 06:36 PM,Europe/London,pending,clothing
TXN-04568,CUST-1289,212.17,GBP,01/25/24 04:15 PM,,pending,electronics
TXN-04569,CUST-6623,598.96,AUD,2024-03-17T11:06:20,Australia/Sydney,completed,toys
TXN-04570,CUST-3611,334.12,GBP,2024-03-14 02:25:37,Asia/Tokyo,pending,clothing
TXN-04571,CUST-5568,829.68,EUR,06-Feb-2024 17:36,America/New_York,failed,home
TXN-04572,CUST-7434,956.0,GBP,03/23/24 12:23 AM,Asia/Tokyo,pending,clothing
TXN-04573,CUST-5245,609.38,AUD,23-Feb-2024 03:48,America/Los_Angeles,failed,beauty
TXN-04574,CUST-4054,542.4,USD,2024-03-07 20:09:36,Europe/Paris,pending,clothing
TXN-04575,CUST-7925,970.79,AUD,2024-02-10T12:05:22Z,,failed,home
TXN-04576,CUST-2867,593.05,USD,03/17/24 09:15 PM,Asia/Tokyo,failed,beauty
TXN-04577,CUST-5263,980.33,EUR,2024-03-13T23:39:26Z,Asia/Tokyo,failed,home
TXN-04578,CUST-3555,57.49,CAD,2024-01-25 00:42:38,Asia/Tokyo,pending,books
TXN-04579,CUST-8214,845.95,AUD,2024-01-24T01:19:13,Australia/Sydney,completed,toys
TXN-04580,CUST-6668,276.04,EUR,2024-02-21 05:18:45,Asia/Tokyo,completed,home
TXN-04581,CUST-4464,460.84,USD,2024-03-03 06:34:18,UTC,completed,home
TXN-04582,CUST-8151,931.66,USD,2024-03-16T01:14:27Z,,completed,books
TXN-04583,CUST-9319,269.74,USD,2024-03-18T13:12:12,America/Los_Angeles,pending,toys
TXN-04584,CUST-1118,264.71,AUD,2024-02-13T10:34:40,Australia/Sydney,failed,sports
TXN-04585,CUST-3352,664.87,CAD,2024-02-21T05:32:44Z,Asia/Tokyo,completed,toys
TXN-04586,CUST-7859,46.15,USD,2024-02-12 11:16:17,Asia/Tokyo,completed,books
TXN-04587,CUST-3864,515.45,USD,2024-03-04T01:22:46,Europe/Paris,failed,home
TXN-04588,CUST-8396,766.17,GBP,2024-03-09T01:10:31,Asia/Tokyo,completed,home
TXN-04589,CUST-1357,614.29,EUR,2024-03-12 03:06:24,Asia/Tokyo,completed,electronics
TXN-04590,CUST-1688,875.22,EUR,03/05/24 11:32 AM,Europe/London,completed,electronics
TXN-04591,CUST-1860,691.5,USD,21-Jan-2024 23:24,America/New_York,failed,beauty
TXN-04592,CUST-8834,569.77,GBP,2024-02-16T10:41:27,Asia/Tokyo,completed,toys
TXN-04593,CUST-8326,68.04,JPY,03/25/24 09:10 AM,America/New_York,failed,home
TXN-04594,CUST-5737,493.46,USD,02/28/24 07:19 AM,America/Los_Angeles,completed,books
TXN-04595,CUST-2474,666.68,GBP,2024-03-30 15:04:15,UTC,pending,books
TXN-04596,CUST-1131,604.98,JPY,2024-03-19T05:22:18,Asia/Tokyo,pending,beauty
TXN-04597,CUST-7737,916.56,EUR,01/16/24 01:17 PM,America/Los_Angeles,failed,sports
TXN-04598,CUST-8192,924.93,GBP,02/25/24 05:27 PM,UTC,failed,clothing
TXN-04599,CUST-9079,712.65,JPY,06-Mar-2024 10:53,,completed,toys
TXN-04600,CUST-3497,75.58,GBP,2024-01-16 08:14:34,Europe/London,failed,sports
TXN-04601,CUST-4655,148.07,CAD,2024-01-06T21:57:11Z,,pending,clothing
TXN-04602,CUST-9199,367.63,CAD,01/11/24 05:27 AM,America/Los_Angeles,completed,clothing
TXN-04603,CUST-8183,279.82,CAD,2024-03-21 10:43:13,America/New_York,completed,books
TXN-04604,CUST-2800,181.04,USD,03/30/24 02:49 PM,,failed,books
TXN-04605,CUST-5561,145.04,USD,2024-01-10 01:54:32,Europe/London,failed,books
TXN-04606,CUST-4738,747.75,EUR,31-Jan-2024 10:02,America/New_York,completed,beauty
TXN-04607,CUST-5790,456.48,GBP,2024-03-29T07:17:06,Europe/London,completed,electronics
TXN-04608,CUST-2668,455.07,GBP,14-Jan-2024 20:25,Australia/Sydney,pending,toys
TXN-04609,CUST-6152,90.79,CAD,2024-01-26T22:17:45Z,UTC,failed,home
TXN-04610,CUST-2271,594.14,AUD,14-Mar-2024 06:32,Europe/Paris,pending,clothing
TXN-04611,CUST-9684,971.46,USD,2024-03-15T03:22:03Z,Europe/London,completed,electronics
TXN-04612,CUST-8281,251.08,AUD,26-Feb-2024 13:14,Asia/Tokyo,failed,sports
TXN-04613,CUST-3260,108.2,GBP,2024-03-29T16:45:43,Asia/Tokyo,pending,sports
TXN-04614,CUST-1136,521.08,GBP,02/04/24 12:56 AM,Europe/London,failed,electronics
TXN-04615,CUST-5625,838.25,CAD,09-Feb-2024 17:34,,pending,toys
TXN-04616,CUST-5371,127.48,EUR,2024-01-04T10:38:06,,pending,clothing
TXN-04617,CUST-2900,322.02,USD,02/05/24 01:30 AM,Australia/Sydney,completed,home
TXN-04618,CUST-1433,482.42,AUD,03/21/24 02:11 AM,Asia/Tokyo,pending,books
TXN-04619,CUST-1515,884.02,USD,2024-03-27 01:37:47,Asia/Tokyo,pending,clothing
TXN-04620,CUST-6823,182.14,CAD,2024-03-24T15:50:46,Asia/Tokyo,pending,clothing
TXN-04621,CUST-3899,705.57,AUD,17-Feb-2024 15:43,,pending,toys
TXN-04622,CUST-9180,427.03,CAD,2024-03-08 09:24:14,Europe/London,pending,books
TXN-04623,CUST-2048,484.39,JPY,2024-02-08T21:19:45Z,Europe/Paris,pending,home
TXN-04624,CUST-2541,340.32,AUD,2024-02-24T03:14:52Z,Australia/Sydney,completed,clothing
TXN-04625,CUST-1973,151.62,EUR,29-Jan-2024 07:18,America/Los_Angeles,completed,books
TXN-04626,CUST-1191,20.39,AUD,2024-01-27T09:18:32Z,Australia/Sydney,pending,beauty
TXN-04627,CUST-1740,691.3,USD,01/07/24 08:48 AM,America/Los_Angeles,pending,toys
TXN-04628,CUST-9545,873.85,GBP,02/12/24 10:05 PM,America/New_York,pending,beauty
TXN-04629,CUST-8617,531.84,CAD,2024-01-31 18:23:36,Asia/Tokyo,pending,sports
TXN-04630,CUST-4068,810.04,EUR,02-Feb-2024 18:13,Australia/Sydney,pending,clothing
TXN-04631,CUST-1420,147.19,USD,01-Feb-2024 10:50,Asia/Tokyo,pending,clothing
TXN-04632,CUST-3797,709.58,JPY,2024-02-28T11:39:05Z,America/Los_Angeles,failed,beauty
TXN-04633,CUST-3232,315.32,CAD,2024-03-27T10:12:33Z,UTC,pending,electronics
TXN-04634,CUST-8892,884.95,EUR,2024-02-02T04:02:32Z,America/New_York,completed,sports
TXN-04635,CUST-8966,990.28,CAD,02/14/24 12:51 AM,America/Los_Angeles,pending,clothing
TXN-04636,CUST-6835,718.6,AUD,2024-01-13T10:50:28,Asia/Tokyo,pending,books
TXN-04637,CUST-7646,500.99,GBP,03/13/24 12:41 PM,Asia/Tokyo,failed,beauty
TXN-04638,CUST-8995,457.04,GBP,11-Feb-2024 10:19,Asia/Tokyo,completed,clothing
TXN-04639,CUST-7129,184.58,USD,2024-03-20 23:16:37,Australia/Sydney,completed,clothing
TXN-04640,CUST-3358,839.32,EUR,18-Feb-2024 03:02,Europe/Paris,pending,books
TXN-04641,CUST-7657,756.25,AUD,2024-01-17 20:49:15,Europe/Paris,pending,home
TXN-04642,CUST-6131,158.92,CAD,12-Mar-2024 07:19,UTC,failed,electronics
TXN-04643,CUST-3412,596.12,AUD,2024-01-18T16:34:02Z,Asia/Tokyo,pending,electronics
TXN-04644,CUST-3457,322.56,USD,03/03/24 07:13 PM,Australia/Sydney,completed,toys
TXN-04645,CUST-4125,119.89,EUR,2024-01-23T03:32:59Z,Europe/London,pending,home
TXN-04646,CUST-7962,56.03,USD,2024-01-18 19:16:34,Australia/Sydney,completed,home
TXN-04647,CUST-5918,840.16,GBP,21-Mar-2024 20:37,UTC,failed,books
TXN-04648,CUST-6542,883.41,EUR,01/05/24 11:57 PM,Australia/Sydney,pending,sports
TXN-04649,CUST-4076,842.18,GBP,01/26/24 11:25 AM,America/Los_Angeles,completed,home
TXN-04650,CUST-4116,265.71,EUR,18-Jan-2024 03:32,Europe/Paris,failed,electronics
TXN-04651,CUST-1706,834.08,CAD,02/18/24 05:26 AM,Asia/Tokyo,failed,books
TXN-04652,CUST-4183,753.62,GBP,2024-02-08 01:46:52,Europe/Paris,pending,home
TXN-04653,CUST-2726,810.25,CAD,2024-01-14T20:35:03Z,Asia/Tokyo,completed,beauty
